ts,open,high,low,close,kvwapd1,kvwaph4,kvwaph1,kvwapm30,kvwapm15,kvwapm5,kvwapm1,fair_price,breakout_price,breakout_coc,breakout_rev
2023-01-15,20962.8,21073.8,20556,20882.7,20764.55431,20765.96277,20776.44349,20784.6759,20789.99702,20791.84741,20790.86202,17010.2,,,
2023-01-16,20882.7,21498,20606.6,21188.3,21029.69,21028.64967,21021.06028,21020.16437,21027.16009,21037.32995,21042.26208,17010.2,,,
2023-01-17,21188.2,21640,20827.8,21130.9,21143.55331,21145.84521,21163.75327,21178.48244,21188.63731,21193.73839,21194.0173,17010.2,,,
2023-01-18,21130.8,21672,20386,20764.6,21224.61697,21221.7355,21198.66304,21176.83621,21157.34497,21140.55609,21133.83013,17010.2,,,
2023-01-19,20680.1,21183.9,20659.9,21068.3,20782.15001,20784.15283,20800.40076,20816.388,20831.05436,20843.45308,20848.89924,17010.2,,,
2023-01-20,21068.3,22750,20856.4,22685.6,21071.79117,21077.44775,21122.09146,21166.87482,21214.47969,21267.5537,21293.53265,17010.2,21672,FALSE,FALSE
2023-01-21,22661,23390,22422,22781.9,22688.82597,22697.60986,22765.17284,22817.93233,22851.90012,22871.27472,22875.32861,17010.2,,,
2023-01-22,22781.8,23080.2,22287,22704.6,22833.74291,22833.41653,22830.30177,22824.94492,22816.44426,22806.94153,22804.53799,17010.2,,,
2023-01-23,22704.7,23193.1,22500,22774.2,22754.69426,22756.21392,22769.97121,22783.60375,22794.90904,22804.76397,22807.13384,17010.2,,,
2023-01-24,22913.3,23158.7,22677.9,22974,23007.02109,23005.56146,22992.85128,22982.02552,22976.3729,22975.86067,22977.38328,17010.2,,,
2023-01-25,22627.5,22766.7,22310.5,22537.7,22607.60901,22608.04029,22612.94133,22619.36468,22623.99183,22623.58808,22620.06327,17010.2,,,
2023-01-26,23060.6,23278.7,22843.8,23053.7,23105.92246,23104.24867,23089.48192,23076.15339,23067.64684,23063.75808,23064.04479,17010.2,,,
2023-01-27,23001.9,23500,22516.6,23068,22912.57654,22916.06402,22943.36386,22965.79751,22980.29603,22986.20943,22986.77813,17010.2,23390,FALSE,FALSE
2023-01-28,23068.1,23185,22870.8,23015.9,23049.41031,23047.90092,23035.71613,23025.95819,23019.61826,23015.23953,23013.89416,17010.2,,,
2023-01-29,23016,23962.7,22961.5,23740.3,23246.12688,23253.31312,23309.31278,23355.69084,23390.44625,23419.03693,23431.78884,17010.2,,,
2023-01-30,23740.2,23804.6,22484.2,22819.9,23548.9064,23538.18644,23454.29798,23385.5743,23335.03023,23294.68008,23278.27931,17010.2,,,
2023-01-31,22819.9,23330,22715.3,23119.4,22870.80202,22874.41571,22902.67905,22925.31061,22940.24617,22950.50737,22955.54825,17010.2,,,
2023-02-01,23119.5,23852.4,22747,23709.4,23084.71919,23085.77229,23094.57838,23106.73132,23124.55255,23147.60114,23158.29172,17010.2,,,
2023-02-02,23730.1,24281.4,23365,23493.1,23865.36696,23863.91672,23851.86396,23840.83208,23831.06014,23821.15633,23817.27137,17010.2,23962.7,FALSE,FALSE
2023-02-03,23493,23719.9,23201,23424.7,23508.78402,23507.75887,23499.33987,23491.21149,23483.6809,23477.31134,23475.25543,17010.2,,,
2023-02-04,23424.7,23591.4,23250,23322.6,23375.82199,23376.64584,23382.45613,23385.85367,23386.85335,23386.43628,23385.57279,17010.2,,,
2023-02-05,23322.6,23436,22741,22929.2,23304.44856,23299.85937,23264.62866,23235.11392,23212.7414,23196.67972,23190.30878,17010.2,,,
2023-02-06,22929.3,23159.4,22600,22757.7,22914.47806,22914.44438,22913.49192,22911.84561,22909.34155,22904.24012,22900.72123,17010.2,22715.3,TRUE,FALSE
2023-02-07,22757.8,23368.6,22742.4,23234.1,22887.89453,22890.80223,22914.05034,22934.80303,22952.358,22968.56398,22976.29418,17010.2,,,
2023-02-08,23234.1,23450,22662.9,22955.9,23206.18689,23201.35735,23163.69348,23132.81896,23111.09105,23096.4486,23091.12479,17010.2,,,
2023-02-09,22955.9,23007.8,21684.7,21793.4,22733.96525,22728.39775,22683.10211,22637.44033,22592.19819,22548.79632,22529.72786,17010.2,22600,FALSE,FALSE
2023-02-10,21793.3,21933.8,21405,21618.6,21825.08965,21822.71666,21804.5418,21789.43768,21777.81635,21768.29007,21764.56509,17010.2,,,
2023-02-11,21618.6,21891.9,21594.4,21851.3,21664.76933,21665.43512,21670.83526,21675.5864,21679.8588,21685.63093,21689.38401,17010.2,,,
2023-02-12,21851.2,22080.9,21618,21771.1,21819.78272,21821.69856,21836.23377,21846.86006,21852.04424,21851.8859,21850.47277,17010.2,,,
2023-02-13,21771,21888,21338,21766.2,21727.32958,21724.31799,21701.33281,21684.65264,21675.45646,21670.95167,21670.6116,17010.2,,,
2023-02-14,21766.1,22320,21485.2,22187.4,21763.0918,21767.91082,21805.4074,21837.30117,21861.88534,21880.67938,21888.17999,17010.2,,,
2023-02-15,22187.4,24420,22038.5,24332.6,22240.88272,22256.07938,22374.58355,22478.28007,22566.40241,22646.85153,22682.21793,17010.2,23450,TRUE,FALSE
2023-02-16,24332.7,25290,23518,23526.6,24644.70783,24645.46174,24650.15633,24652.29687,24649.69883,24637.16736,24627.07485,17010.2,,,
2023-02-17,23526.6,25043.2,23350,24581.5,23797.97175,23805.59641,23865.05713,23917.93242,23962.52499,23999.64305,24016.19197,17010.2,,,
2023-02-18,24581.3,24887.5,24430.6,24636.9,24610.51315,24611.01053,24614.12967,24616.02412,24616.6864,24616.14936,24616.31929,17010.2,,,
2023-02-19,24636.8,25200,24179.4,24265.9,24683.39516,24682.34634,24673.53201,24663.91848,24654.10727,24645.27521,24641.08011,17010.2,,,
2023-02-20,24265.9,25140,23827,24849.9,24471.48695,24480.04084,24547.03784,24599.22731,24632.21493,24652.49957,24659.61807,17010.2,,,
2023-02-21,24849.9,25347.6,24150,24443.4,24835.31994,24829.41945,24783.70938,24747.34104,24721.78326,24701.84054,24694.25146,17010.2,,,
2023-02-22,24443.3,24468.5,23572,24171.3,24147.04875,24141.44628,24097.38257,24060.04528,24032.74289,24014.81753,24009.64215,17010.2,,,
2023-02-23,24171.3,24588,23590,23928.8,24244.20851,24237.64521,24188.49626,24153.37945,24133.76618,24121.75945,24116.84077,17010.2,,,
2023-02-24,23928.7,24138.6,22800,23175.6,23861.44523,23851.96055,23778.31918,23715.84798,23668.57396,23633.9697,23620.72506,17010.2,,,
2023-02-25,23175.5,23210.5,22700,23146.2,23087.83132,23085.47041,23067.30118,23052.89702,23043.07571,23037.52473,23036.86118,17010.2,,,
2023-02-26,23146.2,23675,23050,23545.3,23161.40786,23164.13923,23186.06351,23206.91522,23226.05417,23242.52501,23249.07125,17010.2,,,
2023-02-27,23545.2,23888,23088,23480,23471.68693,23470.58702,23461.18505,23451.36776,23443.07452,23438.916,23438.50488,17010.2,,,
2023-02-28,23480,23592.8,23010,23129.6,23404.05626,23403.41917,23397.54175,23390.11148,23380.99279,23369.93157,23364.29993,17010.2,,,
2023-03-01,23129.7,24022.7,23008.4,23619.8,23470.72183,23475.13472,23511.52062,23541.94805,23562.31354,23577.08459,23584.08897,17010.2,23888,FALSE,FALSE
2023-03-02,23619.8,23790.5,23183,23457.1,23480.84127,23478.1391,23456.69298,23439.89141,23429.44986,23422.2279,23419.28699,17010.2,,,
2023-03-03,23457.1,23468.5,21883.2,22342.8,22587.58542,22582.78486,22542.48794,22503.10395,22465.36819,22425.27647,22406.74043,17010.2,23010,FALSE,FALSE
2023-03-04,22342.8,22400,22147.5,22335.7,22338.22633,22337.53241,22332.18581,22327.23255,22322.77904,22319.79378,22319.46195,17010.2,,,
2023-03-05,22335.8,22650,22174.9,22419.4,22405.43401,22405.43981,22405.33909,22405.24665,22405.74528,22407.71844,22409.02471,17010.2,,,
2023-03-06,22419.3,22594.5,22240.1,22397.1,22394.21559,22395.07102,22401.37701,22405.4638,22406.76674,22406.4405,22406.29447,17010.2,,,
2023-03-07,22397.1,22550,21908,22187.1,22406.16007,22402.88103,22377.27849,22355.38868,22338.25355,22325.15856,22320.81432,17010.2,,,
2023-03-08,22187.1,22276.4,21540.5,21695.4,22109.84513,22107.98931,22092.73527,22078.72648,22066.75801,22054.15552,22046.23644,17010.2,,,
2023-03-09,21695.3,21823,20003.5,20348.3,21672.37013,21664.8634,21605.02035,21546.82478,21490.41478,21436.45181,21413.45638,17010.2,,,
2023-03-10,20348.4,20351.8,19521.6,20140.3,19998.45297,19996.50794,19981.05767,19969.05661,19961.9598,19958.07049,19956.26089,17010.2,,,
2023-03-11,20140.3,20674.5,19752.5,20447.3,20246.32779,20243.38578,20220.50582,20205.56529,20201.71452,20205.70216,20209.37404,17010.2,,,
2023-03-12,20447.3,22184,20262.2,21986.2,20405.61133,20410.45958,20449.13096,20487.77465,20527.2945,20570.49963,20593.60453,17010.2,,,
2023-03-13,21986.2,24517.2,21804,24022,22391.59134,22413.35108,22583.19515,22729.07935,22841.55341,22926.98523,22962.61928,17010.2,24022.7,TRUE,FALSE
2023-03-14,24119.5,26489.9,23951,24563.3,24450.51645,24467.47224,24602.71424,24708.554,24768.28011,24793.68451,24801.43478,17010.2,,,
2023-03-15,24682.5,25200,23888,24345.9,24737.33058,24734.59192,24709.80444,24683.87974,24661.12399,24644.96974,24639.53845,17010.2,,,
2023-03-16,24287.9,25167.9,24120.5,24990.4,24454.32868,24462.07645,24522.96,24571.59888,24604.82717,24630.33255,24641.50987,17010.2,,,
2023-03-17,24990.5,27763.4,24875.3,27384,25753.41653,25771.92978,25919.04642,26043.85432,26141.86717,26231.65569,26272.29645,17010.2,,,
2023-03-18,27383.9,27726.4,26555.5,26907,27354.34637,27353.99668,27350.45286,27345.56077,27339.31735,27330.09751,27323.45306,17010.2,,,
2023-03-19,26907,28397,26815.9,27955.7,27139.56979,27149.69102,27228.03565,27295.73443,27349.85479,27392.84639,27411.62945,17010.2,,,
2023-03-20,27955.8,28483.2,27120.6,27704.1,27761.80543,27766.59612,27803.26075,27827.58139,27836.95969,27837.93708,27834.90578,17010.2,,,
